longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_lt1H_OCEAN,ocean_INLAND,ocean_ISLAND,ocean_NEAR_BAY,ocean_NEAR_OCEAN,prediction
-117.78,33.81,-3.65817621500814,5284.484215699549,911.2465421326568,826.0,260.0,7.7752,380000.0,1,0,0,0,0,342618.6130210974
-122.45,38.58,36.84602302065828,5815.484215699549,1116.246542132657,1324.0,464.0,3.0938,189400.0,0,1,0,0,0,187320.75197673196
-120.11,34.62,28.20619024097701,6241.484215699549,1027.246542132657,959.0,359.0,6.2094,440000.0,0,0,0,0,1,470465.9993329488
-119.01,35.32,7.990969310138624,8168.484215699549,1598.246542132657,2717.0,928.0,2.596,70000.0,0,1,0,0,0,83914.24236029552
-124.19,40.78,27.41668453066866,4669.484215699549,952.2465421326568,640.0,260.0,1.8242,70000.0,0,0,0,0,1,87938.16292987824
-118.41,34.01,73.86909254663756,5308.484215699549,1027.246542132657,961.0,365.0,4.5982,333500.0,1,0,0,0,0,455672.1109338518
-117.12,32.75,16.36905684108372,6093.484215699549,1406.246542132657,1869.0,690.0,2.1767,101800.0,0,0,0,0,1,190944.97960764717
-118.33,34.07,46.54586077842786,5546.484215699549,888.2465421326569,813.0,265.0,15.0001,500001.0,1,0,0,0,0,461051.5001453484
-118.28,34.11,30.512131086539604,5101.484215699549,1070.246542132657,787.0,388.0,4.5781,360500.0,1,0,0,0,0,418977.71769785776
-121.23,38.66,7.290558898053416,6541.484215699549,1179.246542132657,1334.0,515.0,4.8088,169500.0,0,1,0,0,0,291289.66580903856
-118.12,34.02,31.2753139963025,4893.484215699549,1016.2465421326568,1105.0,359.0,2.4286,205600.0,1,0,0,0,0,230062.0928480422
-118.01,34.1,60.8751848035825,5418.484215699549,1045.246542132657,1375.0,405.0,3.4609,166300.0,0,1,0,0,0,300188.23442108167
-121.36,38.56,8.462243958393376,4530.484215699549,965.2465421326568,667.0,288.0,1.8288,32500.0,0,1,0,0,0,111770.65628466714
-121.74,37.3,45.911200872660345,5259.484215699549,913.2465421326568,985.0,269.0,6.7159,362700.0,1,0,0,0,0,410955.42528407054
-118.26,33.78,9.448703481463156,4970.484215699549,1124.246542132657,1723.0,462.0,2.0458,174500.0,0,0,0,0,1,180523.14244601096
-117.92,34.06,27.24195717003758,6117.484215699549,1242.246542132657,1718.0,558.0,3.5547,197600.0,1,0,0,0,0,252764.8376764505
-118.38,34.3,54.9421545330729,4920.484215699549,988.2465421326568,903.0,314.0,4.1125,183000.0,1,0,0,0,0,291722.9769918213
-118.45,34.18,17.460549409980636,5814.484215699549,1459.246542132657,3350.0,713.0,2.0192,158300.0,1,0,0,0,0,197315.40109427902
-121.92,38.03,0.3088548936675792,5474.484215699549,1097.246542132657,1410.0,434.0,3.5436,100200.0,0,1,0,0,0,187750.88055429922
-124.09,40.87,41.50828775106805,3990.484215699549,839.2465421326569,398.0,211.0,1.1576,87500.0,0,0,0,0,1,72123.60738063927
-118.47,34.01,51.48022971766833,4458.484215699549,937.2465421326568,393.0,250.0,2.9167,461100.0,1,0,0,0,0,429522.4327858146
-117.22,32.83,-1.4257079743816732,7256.484215699549,1360.246542132657,1924.0,728.0,5.4605,190200.0,0,0,0,0,1,288391.2882997026
-121.21,38.66,10.302904786464628,10238.48421569955,1652.246542132657,2829.0,990.0,5.4889,232300.0,0,1,0,0,0,218484.65898693292
-122.45,37.71,42.93364413631769,5551.484215699549,1064.246542132657,1382.0,392.0,4.2562,221600.0,0,0,0,0,1,329208.55676971126
-117.26,32.98,4.3695600138088855,7198.484215699549,1610.246542132657,1690.0,892.0,4.125,226900.0,0,0,0,0,1,355578.7716895172
-118.46,34.25,46.89751446303879,5500.484215699549,1066.246542132657,1135.0,407.0,4.2143,224200.0,1,0,0,0,0,360531.7067043062
-118.32,33.98,38.25491695778482,5291.484215699549,1079.246542132657,1052.0,394.0,2.2138,119800.0,1,0,0,0,0,170072.34034393672
-121.5,38.49,22.111023881034896,6904.484215699549,1323.246542132657,2317.0,696.0,2.7368,78200.0,0,1,0,0,0,125433.08685568115
-118.21,33.95,43.711408290779374,4798.484215699549,1052.246542132657,1726.0,440.0,1.8641,165100.0,1,0,0,0,0,176346.303805698
-119.85,36.84,25.774539019579407,5570.484215699549,937.2465421326568,840.0,305.0,8.9669,213900.0,0,1,0,0,0,248744.45456199071
-119.71,36.81,14.820241624472455,5580.484215699549,1183.246542132657,1034.0,500.0,1.6618,69700.0,0,1,0,0,0,83877.52706460553
-118.29,34.0,72.66221341009461,5051.484215699549,1020.2465421326568,1165.0,380.0,2.1354,105800.0,1,0,0,0,0,166462.8669592095
-121.29,37.96,34.84500695688398,3585.484215699549,752.2465421326569,154.0,85.0,0.8738,75000.0,0,1,0,0,0,123646.19933536231
-120.25,37.04,45.31387002287299,5022.484215699549,950.2465421326568,1006.0,290.0,3.2868,91700.0,0,1,0,0,0,93546.18319578028
-117.97,33.91,2.788006982834034,11394.48421569955,1951.246542132657,3853.0,1313.0,6.0076,269500.0,1,0,0,0,0,348346.34994716477
-119.7,36.82,21.918202085615768,5677.484215699549,1173.246542132657,1482.0,484.0,2.3173,68200.0,0,1,0,0,0,92004.27131994914
-117.28,33.19,11.880118839941836,5995.484215699549,1272.246542132657,1633.0,580.0,3.4456,165800.0,0,0,0,0,1,276953.5636661405
-118.59,34.47,43.834474884670975,3836.484215699549,731.2465421326569,8733.0,105.0,4.2391,154600.0,0,1,0,0,0,173040.71830790973
-118.39,33.88,50.93024291046411,5271.484215699549,1000.2465421326568,843.0,345.0,6.077,472700.0,1,0,0,0,0,490576.7764023006
-122.04,37.3,17.32958687686851,5664.484215699549,1050.246542132657,1076.0,398.0,6.9238,345900.0,1,0,0,0,0,473570.59445070085
-117.81,33.8,49.55208778932015,6063.484215699549,1108.246542132657,1666.0,474.0,6.0531,230700.0,1,0,0,0,0,308045.603366908
-118.3,34.07,23.9611851423118,8519.48421569955,3163.246542132657,5840.0,2374.0,1.8829,300000.0,1,0,0,0,0,266515.328122682
-116.92,32.76,-7.957556940813625,4957.484215699549,870.2465421326569,862.0,242.0,5.2741,249400.0,1,0,0,0,0,213950.43570715914
-122.46,37.77,60.479704293669066,5122.484215699549,1021.2465421326568,799.0,363.0,3.75,435700.0,0,0,0,1,0,437460.81865124626
-121.36,38.0,18.785407147510536,7833.484215699549,1395.246542132657,1562.0,743.0,5.3224,225800.0,0,1,0,0,0,269536.3941315111
-118.2,34.02,44.02336682583889,3334.484215699549,642.2465421326569,35.0,9.0,1.625,175000.0,1,0,0,0,0,281721.1191530995
-118.16,34.16,33.610479581347406,4582.484215699549,911.2465421326568,925.0,261.0,1.7321,178400.0,1,0,0,0,0,195605.54455697213
-122.1,37.4,26.21004506367947,4383.484215699549,921.2465421326568,1009.0,305.0,3.9091,276000.0,0,0,0,1,0,311421.9901681651
-120.42,37.98,29.99236524151801,6357.484215699549,1242.246542132657,1335.0,581.0,2.5129,115900.0,0,1,0,0,0,121608.2750382581
-119.51,37.32,19.254790654365493,3660.484215699549,711.2465421326569,88.0,39.0,3.5893,214300.0,0,1,0,0,0,201749.29833669343
-120.77,40.65,10.45223943223445,5933.484215699549,1300.246542132657,280.0,132.0,1.7214,118300.0,0,1,0,0,0,115086.11276269527
-118.36,34.1,38.81569121833482,4394.484215699549,880.2465421326569,423.0,230.0,3.0179,500001.0,1,0,0,0,0,395154.59919029265
-117.28,33.2,37.08002988702556,8133.484215699549,1487.246542132657,2983.0,834.0,4.3428,152100.0,0,0,0,0,1,278423.8572409234
-121.85,36.6,43.59340959430181,6436.484215699549,1350.246542132657,1890.0,642.0,2.4864,140400.0,1,0,0,0,0,195033.206559
-117.24,33.36,20.379662385827984,6084.484215699549,1113.246542132657,1250.0,450.0,4.5,222600.0,1,0,0,0,0,262902.8888921244
-122.2,37.43,33.37063240712165,5521.484215699549,1045.246542132657,1050.0,417.0,5.2421,444500.0,0,0,0,0,1,508196.88369696616
-122.37,37.59,52.24590830013558,5570.484215699549,1036.246542132657,963.0,376.0,5.7245,500000.0,0,0,0,0,1,511160.4232557647
-121.29,38.1,-5.602600257540818,4849.484215699549,930.2465421326568,785.0,281.0,3.775,163300.0,0,1,0,0,0,160735.6791413327
-117.24,32.79,19.6163448980006,5039.484215699549,1235.246542132657,508.0,283.0,3.2625,193800.0,0,0,0,0,1,315436.4606121671
-120.44,36.84,43.46173088993261,4861.484215699549,926.2465421326568,883.0,288.0,2.8182,90500.0,0,1,0,0,0,52253.67247245001
-122.28,37.84,53.75748266363509,5451.484215699549,1114.246542132657,1168.0,441.0,1.9615,115200.0,0,0,0,1,0,139359.04657902475
-117.08,32.65,33.241688291796066,5931.484215699549,1345.246542132657,1487.0,694.0,2.5392,147000.0,0,0,0,0,1,235459.59290637923
-118.04,33.82,31.913703782100896,7403.484215699549,1270.246542132657,2072.0,648.0,5.844,273900.0,1,0,0,0,0,308356.10277321865
-118.16,33.89,71.77556384968493,4238.484215699549,852.2465421326569,599.0,214.0,3.2813,190900.0,1,0,0,0,0,264231.0788052972
-121.54,38.59,25.40824679050443,5540.484215699549,1126.246542132657,1481.0,478.0,2.0781,74800.0,0,1,0,0,0,110506.81326422704
-122.41,37.8,21.03148241473156,6558.484215699549,2168.246542132657,3260.0,1457.0,0.9,500001.0,0,0,0,1,0,259495.69083619677
-118.33,33.98,38.17360690094998,6410.484215699549,1564.246542132657,2739.0,841.0,1.6531,118500.0,1,0,0,0,0,154584.155619061
-117.7,33.72,2.8780793388638237,3509.484215699549,684.2465421326569,125.0,44.0,1.9659,500001.0,1,0,0,0,0,254686.38818564458
-119.21,34.26,12.586802651685996,3522.484215699549,721.2465421326569,326.0,88.0,2.375,55000.0,0,0,0,0,1,217385.4474307091
-121.22,37.97,49.308281858033986,4812.484215699549,970.2465421326568,1121.0,337.0,2.401,58400.0,0,1,0,0,0,68959.7561682759
-121.47,38.56,55.99556365106621,5381.484215699549,1192.246542132657,874.0,524.0,2.0221,95800.0,0,1,0,0,0,113060.63500432442
-118.24,34.01,51.41646644980024,4754.484215699549,1077.246542132657,2098.0,433.0,1.8929,99200.0,1,0,0,0,0,154468.44904898838
-119.18,34.16,5.718417791846091,3758.484215699549,734.2465421326569,405.0,103.0,5.2783,167400.0,0,0,0,0,1,401731.8910951666
-116.99,34.89,27.72399976044067,6039.484215699549,1210.246542132657,1551.0,522.0,3.474,70500.0,0,1,0,0,0,104268.97935394674
-115.55,32.82,38.80676056984313,4838.484215699549,949.2465421326568,1013.0,274.0,2.5664,67500.0,0,1,0,0,0,88180.71394136686
-121.44,38.54,80.53925552217837,5816.484215699549,1134.246542132657,1308.0,471.0,2.5389,75700.0,0,1,0,0,0,114180.54331810787
-118.04,34.09,21.073825656315073,5299.484215699549,1021.2465421326568,1461.0,397.0,3.8304,183000.0,0,1,0,0,0,277141.416008897
-118.49,34.15,32.801669834798425,6127.484215699549,993.2465421326568,1010.0,363.0,10.3587,500001.0,1,0,0,0,0,479634.73807947495
-124.09,40.55,30.876596569653955,6276.484215699549,1186.246542132657,1370.0,480.0,2.7644,97300.0,1,0,0,0,0,81255.92284760687
-121.23,38.09,-9.596795412465063,3931.484215699549,724.2465421326569,236.0,83.0,6.4562,230000.0,0,1,0,0,0,245151.5442021574
-117.14,32.71,8.705456868230073,4945.484215699549,1111.246542132657,2176.0,479.0,1.7642,82900.0,0,0,0,0,1,141012.86138603545
-119.82,36.19,73.93186078019218,4591.484215699549,905.2465421326568,694.0,229.0,2.0221,52200.0,0,1,0,0,0,33650.840868392756
-122.22,37.77,6.603170437753718,3792.484215699549,747.2465421326569,547.0,135.0,2.8015,114800.0,0,0,0,1,0,208152.47411683164
-119.69,36.81,25.865601670240416,6190.484215699549,1129.246542132657,1634.0,501.0,4.4934,88000.0,0,1,0,0,0,153859.699101362
-117.07,32.81,-1.0306352087994952,5298.484215699549,1035.246542132657,778.0,369.0,4.3594,224200.0,1,0,0,0,0,188872.3145093059
-118.15,33.96,18.57701629113665,4499.484215699549,973.2465421326568,1482.0,334.0,2.4821,150000.0,1,0,0,0,0,181698.1180961326
-116.42,33.76,-23.467792529584617,20219.48421569955,3470.246542132657,2524.0,1262.0,7.6281,341700.0,0,1,0,0,0,335442.8477809088
-122.14,37.71,9.97691702205005,6392.484215699549,1499.246542132657,1364.0,789.0,2.6101,181700.0,0,0,0,1,0,182501.89435770092
-117.81,33.73,33.823992963216554,7320.484215699549,1608.246542132657,2334.0,954.0,3.0305,140600.0,1,0,0,0,0,229351.94561682115
-122.1,40.05,-0.245889031847426,3931.484215699549,762.2465421326569,305.0,140.0,2.1827,72700.0,0,1,0,0,0,112156.7431812872
-118.09,34.15,56.252988939058014,4643.484215699549,989.2465421326568,749.0,327.0,2.8007,210900.0,0,1,0,0,0,255014.77042880966
-120.83,39.02,20.921022756022847,4415.484215699549,875.2465421326569,551.0,229.0,2.6319,97700.0,0,1,0,0,0,145269.3121888644
-121.06,39.22,90.14395050027116,5047.484215699549,1055.246542132657,837.0,391.0,2.325,109700.0,0,1,0,0,0,120860.4997541983
-118.17,33.77,29.031776797605353,5537.484215699549,1354.246542132657,984.0,684.0,2.346,165600.0,0,0,0,0,1,302840.8077199788
-117.84,33.8,57.87729657156043,5302.484215699549,964.2465421326568,843.0,328.0,3.59,230600.0,1,0,0,0,0,268513.2749848156
-118.16,34.17,68.79875874029985,4491.484215699549,861.2465421326569,703.0,221.0,3.1741,163800.0,1,0,0,0,0,256731.95480344852
-115.4,32.7,13.582245720233123,3881.484215699549,746.2465421326569,531.0,134.0,1.6838,95800.0,0,1,0,0,0,89580.71365247677
-122.29,40.44,-1.4282508355976944,4568.484215699549,998.2465421326568,840.0,324.0,1.3904,48100.0,0,1,0,0,0,83515.12854619199
-119.76,36.71,57.52695512487526,5043.484215699549,1074.246542132657,1530.0,391.0,1.5611,44400.0,0,1,0,0,0,84675.30112289637
-121.88,37.44,-2.7856233450827155,4608.484215699549,900.2465421326569,910.0,261.0,5.3994,237900.0,1,0,0,0,0,302403.3165356403
-122.03,37.55,13.052898929621772,12465.48421569955,2006.246542132657,4319.0,1404.0,6.992,284800.0,0,0,0,1,0,381303.2822191219
-122.72,38.47,45.69117764746005,5004.484215699549,1048.246542132657,990.0,394.0,1.9932,164800.0,1,0,0,0,0,125212.61028462143
-117.88,33.85,39.09047489576332,6003.484215699549,1346.246542132657,2726.0,674.0,2.7759,200000.0,1,0,0,0,0,200935.608674019
-122.52,38.99,0.0218797059213269,4273.484215699549,852.2465421326569,337.0,155.0,1.6607,77800.0,0,1,0,0,0,89330.8379213002
-117.88,34.09,28.39519926067627,6714.484215699549,1423.246542132657,2223.0,728.0,3.5109,186000.0,1,0,0,0,0,255188.92771989456
-118.09,33.96,31.11311893273111,6569.484215699549,1236.246542132657,2593.0,616.0,3.3621,169700.0,1,0,0,0,0,215121.50405545146
-117.16,32.74,71.33030792000079,5113.484215699549,1128.246542132657,601.0,410.0,3.0571,418800.0,0,0,0,0,1,339055.51387536386
-118.15,35.06,62.33513481936708,4367.484215699549,929.2465421326568,569.0,263.0,2.0441,73300.0,0,1,0,0,0,107902.48841499897
-117.14,32.7,8.416918706317247,4424.484215699549,922.2465421326568,1132.0,294.0,2.1875,87000.0,0,0,0,0,1,154290.85759441814
-118.46,34.22,56.319501705453455,4798.484215699549,966.2465421326568,998.0,309.0,3.9625,168200.0,1,0,0,0,0,293654.9737697275
-117.55,33.93,-29.01673482352252,8485.48421569955,1567.246542132657,2725.0,860.0,4.1865,154300.0,0,1,0,0,0,172781.34871439147
-121.89,37.42,26.265840753260232,3338.484215699549,641.2465421326569,52.0,7.0,7.7197,225000.0,1,0,0,0,0,461777.07216759777
-122.0,37.35,-0.954949122614142,7602.484215699549,1484.246542132657,2059.0,835.0,5.1674,333000.0,1,0,0,0,0,328253.21626336186
-121.34,38.59,60.643437932883494,6210.484215699549,1054.246542132657,1132.0,410.0,5.9174,225900.0,0,1,0,0,0,305859.3507934306
-117.6,33.87,18.14420337843086,10924.48421569955,2203.246542132657,3823.0,1415.0,3.4419,138100.0,0,1,0,0,0,175334.50384892468
-117.41,33.96,13.075730532021256,5639.484215699549,1051.246542132657,1272.0,415.0,3.0208,112700.0,0,1,0,0,0,158426.92833137015
-122.25,37.83,42.563472666966945,4577.484215699549,920.2465421326568,534.0,291.0,3.1429,231600.0,0,0,0,1,0,222195.34603758279
-118.15,34.1,41.12746980670042,7623.484215699549,1456.246542132657,1927.0,795.0,3.9485,419100.0,1,0,0,0,0,420692.7958344818
-118.48,34.19,23.558906254006832,8997.48421569955,2227.246542132657,3809.0,1381.0,2.8646,221100.0,1,0,0,0,0,250229.71744995
-118.01,34.06,23.011147721630817,3855.484215699549,786.2465421326569,455.0,196.0,2.7721,155400.0,0,1,0,0,0,232860.52047951968
-120.7,38.69,25.395599448021535,7790.484215699549,1454.246542132657,2093.0,734.0,4.0709,151700.0,0,1,0,0,0,216737.15438396944
-122.44,37.71,75.10943642351346,4528.484215699549,880.2465421326569,895.0,257.0,5.3913,248900.0,0,0,0,1,0,346533.7049163837
-121.04,38.95,35.256005508251974,5229.484215699549,1078.246542132657,1009.0,407.0,2.75,153200.0,0,1,0,0,0,149192.5295756769
-122.02,38.25,-13.170265217362008,5535.484215699549,1087.246542132657,1255.0,429.0,3.1176,126500.0,0,1,0,0,0,162208.18086929846
-121.31,38.62,0.3116306370562967,6412.484215699549,1063.246542132657,1121.0,456.0,6.244,240000.0,0,1,0,0,0,293455.83847318473
-121.89,37.36,22.723305669921153,4823.484215699549,996.2465421326568,1075.0,374.0,2.8971,186100.0,1,0,0,0,0,204860.23573110273
-119.78,34.48,40.904744160897465,5675.484215699549,955.2465421326568,1007.0,328.0,7.9248,500001.0,0,0,0,0,1,463161.75259493873
-118.12,34.06,10.667915756366616,8435.48421569955,2247.246542132657,4945.0,1535.0,2.4599,181600.0,1,0,0,0,0,183740.15681144164
-122.0,37.37,3.383522986445481,4732.484215699549,1005.2465421326568,804.0,361.0,3.7045,178100.0,1,0,0,0,0,287991.1999693427
-119.44,36.6,7.613405851883998,5651.484215699549,1241.246542132657,2505.0,573.0,2.2863,69200.0,0,1,0,0,0,67318.46333051354
-121.41,38.52,-1.7520637371265302,6385.484215699549,1353.246542132657,2529.0,708.0,1.8689,66800.0,0,1,0,0,0,96921.09942986415
-118.53,34.14,6.467814146134316,10218.48421569955,1539.246542132657,2515.0,860.0,9.2189,500001.0,1,0,0,0,0,521831.9419660597
-122.1,37.4,32.644654204905734,3812.484215699549,843.2465421326569,367.0,206.0,3.1736,181300.0,0,0,0,1,0,356823.7524288497
-118.23,34.24,25.270693824613947,7155.484215699549,1240.246542132657,1695.0,572.0,7.642,396400.0,1,0,0,0,0,437503.95868160675
-122.24,38.25,24.43427583232856,3511.484215699549,669.2465421326569,91.0,33.0,4.9167,187500.0,0,0,0,1,0,351379.9862265704
-122.47,37.66,24.00299305347503,7470.484215699549,1439.246542132657,3226.0,790.0,5.7535,297900.0,0,0,0,0,1,315424.9423866498
-117.88,33.63,9.94650309305938,12863.48421569955,2922.246542132657,3162.0,1831.0,4.7024,345400.0,1,0,0,0,0,367027.6593499335
-121.65,36.85,7.029766691904596,5904.484215699549,1057.246542132657,1361.0,426.0,4.5787,245100.0,1,0,0,0,0,320491.33296531136
-117.41,34.11,20.310035129606806,7297.484215699549,1405.246542132657,2602.0,760.0,3.5481,105500.0,0,1,0,0,0,152638.74244265052
-124.08,40.87,40.38894303836082,5008.484215699549,1102.246542132657,990.0,425.0,1.1479,101100.0,0,0,0,0,1,87311.56904156337
-118.13,34.15,25.130538605545425,4423.484215699549,974.2465421326568,579.0,321.0,2.8125,141700.0,1,0,0,0,0,251569.45278824828
-121.96,37.24,3.423267489583925,6330.484215699549,1238.246542132657,1208.0,562.0,5.4683,430900.0,1,0,0,0,0,372319.05932290724
-122.5,37.75,38.27251906204726,5037.484215699549,976.2465421326568,872.0,330.0,2.9632,286300.0,0,0,0,0,1,255128.9434157834
-117.56,33.88,52.25080176125437,4494.484215699549,927.2465421326568,1052.0,258.0,2.0682,113000.0,0,1,0,0,0,108270.93065916683
-117.24,32.72,74.35539227248486,6387.484215699549,1064.246542132657,1175.0,432.0,7.5925,466700.0,0,0,0,0,1,459130.12919620355
-117.94,33.85,4.4106205778647265,5186.484215699549,1062.246542132657,1550.0,458.0,3.3393,168600.0,1,0,0,0,0,214601.7062152275
-122.26,37.5,58.397987805357495,4176.484215699549,819.2465421326569,393.0,186.0,3.7045,360500.0,0,0,0,0,1,385244.52774242416
-122.0,37.82,15.109909221209175,5504.484215699549,1091.246542132657,926.0,432.0,4.6042,256400.0,1,0,0,0,0,297575.461526286
-118.93,34.82,39.60151447326894,4104.484215699549,801.2465421326569,323.0,136.0,3.5,113900.0,0,1,0,0,0,173861.5338680257
-118.36,34.01,41.4961518437534,6438.484215699549,1099.246542132657,1214.0,464.0,6.5044,350400.0,1,0,0,0,0,424244.06828981824
-118.35,34.19,72.82271174864444,4201.484215699549,823.2465421326569,557.0,204.0,4.0313,209100.0,1,0,0,0,0,368200.15482387185
-117.83,33.74,32.817116846193734,5116.484215699549,1155.246542132657,958.0,485.0,2.6771,131500.0,1,0,0,0,0,256616.79775386368
-122.18,38.35,13.697888564379072,3705.484215699549,701.2465421326569,175.0,61.0,6.0266,216700.0,0,1,0,0,0,297399.0406011193
-117.27,33.77,5.8211127565744665,6174.484215699549,1209.246542132657,1859.0,545.0,2.0878,101300.0,1,0,0,0,0,126411.34350949337
-122.54,38.36,47.66450264432305,6023.484215699549,1164.246542132657,1167.0,458.0,3.7969,202800.0,1,0,0,0,0,285617.2230499409
-121.43,37.75,49.46404216685704,4505.484215699549,911.2465421326568,699.0,279.0,3.3611,117600.0,0,1,0,0,0,152425.52451935323
-122.31,37.57,87.31868217505463,6455.484215699549,1309.246542132657,1603.0,629.0,3.7422,292600.0,0,0,0,0,1,409620.48311582423
-118.4,34.04,73.68105803646276,4596.484215699549,807.2465421326569,420.0,190.0,12.8483,500001.0,1,0,0,0,0,464198.027615011
-120.97,37.68,-6.179489462776463,5647.484215699549,1079.246542132657,1302.0,392.0,3.1625,130300.0,0,1,0,0,0,181759.21367787186
-119.49,37.1,30.618908019002163,5830.484215699549,1188.246542132657,1564.0,507.0,2.3359,92400.0,0,1,0,0,0,104430.94147315291
-118.28,34.0,16.845605011327617,4153.484215699549,917.2465421326568,890.0,247.0,1.2778,112500.0,1,0,0,0,0,116008.76836671628
-117.86,33.75,-26.290683053289257,3485.484215699549,682.2465421326569,207.0,51.0,1.8,154200.0,1,0,0,0,0,252384.45490363712
-121.46,38.56,66.05229627038806,4205.484215699549,813.2465421326569,479.0,177.0,2.2125,104000.0,0,1,0,0,0,79611.87052715471
-122.71,38.34,32.427491756747294,4547.484215699549,968.2465421326568,699.0,308.0,2.6033,121600.0,1,0,0,0,0,146584.74712985277
-122.07,37.86,-2.6279212242278476,4400.484215699549,857.2465421326569,317.0,208.0,3.5893,206300.0,0,0,0,1,0,256651.88941139108
-119.69,36.71,56.06408073562612,3854.484215699549,712.2465421326569,249.0,71.0,4.4583,108300.0,0,1,0,0,0,212539.17875866444
-118.85,34.19,8.524879095972196,5585.484215699549,953.2465421326568,967.0,321.0,6.5162,349400.0,1,0,0,0,0,366069.43456691236
-121.19,39.55,-5.068930696116404,4781.484215699549,917.2465421326568,481.0,211.0,1.4896,83300.0,0,1,0,0,0,88924.7279591438
-118.61,34.2,41.33384966236626,4971.484215699549,917.2465421326568,794.0,270.0,5.5191,245800.0,1,0,0,0,0,327833.01548417116
-122.74,38.46,13.175523633937289,5566.484215699549,1227.246542132657,1311.0,585.0,2.6607,91500.0,1,0,0,0,0,163648.16384342904
-118.54,34.15,22.966554888325152,13409.48421569955,1928.246542132657,3599.0,1257.0,10.2292,500001.0,1,0,0,0,0,547890.8300193565
-118.5,33.99,20.73252098496115,6782.484215699549,1608.246542132657,1268.0,952.0,3.2609,500001.0,1,0,0,0,0,412093.9179742143
-117.79,34.1,30.229617290940972,4962.484215699549,977.2465421326568,1024.0,339.0,3.5192,190500.0,0,1,0,0,0,223900.7346285588
-121.43,37.74,49.36207402184476,4264.484215699549,880.2465421326569,589.0,228.0,1.6937,108300.0,0,1,0,0,0,104034.43603594067
-116.52,33.97,9.739825764020097,7219.484215699549,1387.246542132657,1902.0,665.0,3.3616,89600.0,0,1,0,0,0,148736.38734859595
-122.01,37.27,-7.831737449021354,7123.484215699549,1106.246542132657,1415.0,480.0,10.675,500001.0,1,0,0,0,0,535990.0190050805
-121.34,37.97,7.638235345233731,5791.484215699549,1087.246542132657,1203.0,436.0,3.765,94600.0,0,1,0,0,0,214741.01586026643
-118.21,34.02,63.54635268266347,3320.484215699549,640.2465421326569,55.0,7.0,7.5752,67500.0,1,0,0,0,0,417072.5531937233
-121.9,38.0,0.6893981584841615,5975.484215699549,1001.2465421326568,1288.0,375.0,6.0497,177500.0,0,1,0,0,0,264378.9852402771
-118.25,34.23,47.303622353951155,5252.484215699549,1001.2465421326568,967.0,370.0,5.0862,261300.0,1,0,0,0,0,394778.88031264266
-117.32,33.51,27.3490661100765,4264.484215699549,766.2465421326569,311.0,92.0,5.2066,500001.0,1,0,0,0,0,386169.34385068004
-117.14,33.15,10.2917745976787,4447.484215699549,815.2465421326569,702.0,192.0,5.5696,168400.0,1,0,0,0,0,295008.823180035
-121.94,37.24,40.34785365704955,4782.484215699549,877.2465421326569,664.0,238.0,4.675,245300.0,1,0,0,0,0,358689.06779571855
-122.02,37.09,74.24338530770117,5116.484215699549,1001.2465421326568,682.0,254.0,4.8611,240000.0,0,0,0,0,1,318740.5044366135
-121.05,37.93,30.133607760238615,5772.484215699549,1113.246542132657,1649.0,453.0,3.275,156500.0,0,1,0,0,0,169858.16496186767
-117.3,32.96,64.80962403425235,4524.484215699549,838.2465421326569,380.0,151.0,4.2875,500001.0,0,0,0,0,1,517174.9621447918
-117.91,33.88,62.9799019601934,5149.484215699549,924.2465421326568,784.0,290.0,5.2336,235600.0,1,0,0,0,0,343211.1795626419
-118.1,33.89,48.23777790384604,5540.484215699549,1069.246542132657,1483.0,443.0,4.4934,185600.0,1,0,0,0,0,319862.30421504035
-118.29,34.08,46.88531673456152,3947.484215699549,948.2465421326568,987.0,329.0,1.6806,316700.0,1,0,0,0,0,213698.45981142367
-120.93,39.96,-0.9128588733167168,4964.484215699549,984.2465421326568,816.0,316.0,2.9559,118800.0,0,1,0,0,0,95258.97030173216
-122.4,38.46,11.989989211626844,5840.484215699549,1099.246542132657,1099.0,420.0,4.635,248500.0,0,1,0,0,0,323929.10576847236
-117.94,33.79,33.191143872394235,7477.484215699549,1417.246542132657,1902.0,733.0,4.7986,236500.0,1,0,0,0,0,312447.7597422371
-121.47,38.55,60.84821047405201,4682.484215699549,928.2465421326568,561.0,244.0,2.0242,94600.0,0,1,0,0,0,66648.53718295711
-118.07,34.01,32.69981010199282,4689.484215699549,916.2465421326568,1025.0,275.0,3.2375,176800.0,1,0,0,0,0,251533.3349162586
-117.21,32.86,32.035189402348664,6098.484215699549,1199.246542132657,1267.0,518.0,3.2794,148600.0,0,0,0,0,1,261722.15775025674
-121.86,36.6,19.574836498734207,4342.484215699549,918.2465421326568,762.0,301.0,3.038,195300.0,1,0,0,0,0,179798.62130656565
-118.27,33.8,48.982060612069105,7996.484215699549,1535.246542132657,3287.0,881.0,4.8508,215900.0,1,0,0,0,0,253550.55186275262
-118.2,34.02,42.756094614445296,3796.484215699549,753.2465421326569,548.0,119.0,3.7543,126600.0,1,0,0,0,0,342158.8584791494
-118.29,34.08,24.31346304819509,5757.484215699549,1456.246542132657,2635.0,763.0,2.4,173900.0,1,0,0,0,0,245615.2349078068
